131.751    	9.778    	-40.094    
135.611    	9.378    	-38.457    
139.585    	9.090    	-37.067    
143.675    	8.832    	-35.593    
147.885    	8.606    	-34.170    
152.219    	8.389    	-32.682    
156.679    	8.188    	-31.186    
161.270    	8.036    	-29.891    
165.995    	7.901    	-28.576    
170.860    	7.781    	-27.250    
175.866    	7.663    	-25.880    
181.019    	7.569    	-24.722    
186.324    	7.484    	-23.573    
191.783    	7.396    	-22.299    
197.403    	7.330    	-21.165    
203.187    	7.276    	-20.101    
209.141    	7.223    	-18.961    
215.269    	7.175    	-17.902    
221.577    	7.131    	-16.902    
228.070    	7.098    	-15.901    
234.753    	7.071    	-14.920    
241.632    	7.049    	-13.971    
248.712    	7.028    	-13.008    
256.000    	7.014    	-12.112    
263.501    	7.004    	-11.212    
271.223    	6.997    	-10.305    
279.170    	7.001    	-9.485    
287.350    	7.007    	-8.620    
295.770    	7.015    	-7.830    
304.437    	7.027    	-7.053    
313.358    	7.050    	-6.200    
322.540    	7.083    	-5.418    
331.991    	7.124    	-4.694    
341.719    	7.174    	-4.030    
351.732    	7.242    	-3.447    
362.039    	7.321    	-3.089    
372.647    	7.401    	-2.990    
383.567    	7.463    	-3.187    
394.806    	7.480    	-3.524    
406.375    	7.450    	-3.780    
418.282    	7.393    	-3.801    
430.539    	7.329    	-3.561    
443.155    	7.275    	-3.103    
456.140    	7.241    	-2.543    
469.506    	7.220    	-1.964    
483.264    	7.209    	-1.359    
497.424    	7.207    	-0.763    
512.000    	7.211    	-0.172    
527.003    	7.221    	0.414    
542.445    	7.236    	0.966    
558.340    	7.256    	1.507    
574.701    	7.280    	2.046    
591.541    	7.307    	2.564    
608.874    	7.339    	3.080    
626.715    	7.378    	3.626    
645.080    	7.439    	4.193    
663.982    	7.525    	4.509    
683.438    	7.591    	4.516    
703.464    	7.617    	4.523    
724.077    	7.639    	4.748    
745.294    	7.690    	4.986    
767.133    	7.748    	4.963    
789.612    	7.767    	4.743    
812.749    	7.742    	4.672    
836.565    	7.711    	4.952    
861.078    	7.706    	5.382    
886.309    	7.722    	5.815    
912.280    	7.748    	6.183    
939.012    	7.775    	6.519    
966.527    	7.806    	6.834    
994.849    	7.842    	7.121    
1024.000    	7.879    	7.376    
1054.005    	7.914    	7.622    
1084.890    	7.945    	7.856    
1116.680    	7.977    	8.094    
1149.401    	8.011    	8.346    
1183.081    	8.047    	8.603    
1217.748    	8.086    	8.864    
1253.431    	8.126    	9.129    
1290.159    	8.172    	9.410    
1327.964    	8.225    	9.690    
1366.876    	8.286    	9.953    
1406.929    	8.360    	10.184    
1448.155    	8.446    	10.349    
1490.589    	8.551    	10.375    
1534.266    	8.659    	10.105    
1579.224    	8.730    	9.549    
1625.499    	8.738    	8.967    
1673.129    	8.706    	8.656    
1722.156    	8.675    	8.630    
1772.619    	8.666    	8.709    
1824.561    	8.668    	8.760    
1878.024    	8.666    	8.798    
1933.055    	8.659    	8.871    
1989.697    	8.651    	9.003    
2048.000    	8.647    	9.200    
2108.011    	8.648    	9.422    
2169.780    	8.654    	9.657    
2233.360    	8.665    	9.899    
2298.802    	8.680    	10.145    
2366.162    	8.697    	10.396    
2435.496    	8.717    	10.644    
2506.862    	8.741    	10.895    
2580.318    	8.767    	11.132    
2655.927    	8.791    	11.358    
2733.752    	8.814    	11.601    
2813.857    	8.841    	11.858    
2896.309    	8.870    	12.103    
2981.178    	8.900    	12.351    
3068.533    	8.932    	12.615    
3158.448    	8.964    	12.884    
3250.997    	8.997    	13.149    
3346.259    	9.031    	13.442    
3444.312    	9.068    	13.774    
3545.238    	9.113    	14.130    
3649.121    	9.168    	14.501    
3756.049    	9.237    	14.878    
3866.109    	9.323    	15.229    
3979.395    	9.427    	15.506    
4096.000    	9.548    	15.679    
4216.022    	9.694    	15.706    
4339.561    	9.863    	15.348    
4466.720    	9.986    	14.384    
4597.605    	9.966    	13.220    
4732.325    	9.825    	12.595    
4870.992    	9.684    	12.740    
5013.723    	9.612    	13.279    
5160.637    	9.608    	13.833    
5311.855    	9.648    	14.177    
5467.504    	9.683    	14.174    
5627.714    	9.647    	14.065    
5792.619    	9.564    	14.318    
5962.355    	9.511    	15.012    
6137.066    	9.524    	15.770    
6316.896    	9.565    	16.320    
6501.995    	9.598    	16.743    
6692.518    	9.621    	17.189    
6888.623    	9.653    	17.679    
7090.476    	9.693    	18.157    
7298.242    	9.737    	18.604    
7512.097    	9.780    	19.020    
7732.218    	9.820    	19.428    
7958.790    	9.859    	19.858    
8192.000    	9.902    	20.314    
8432.044    	9.948    	20.779    
8679.122    	9.997    	21.235    
8933.439    	10.048    	21.684    
9195.209    	10.099    	22.133    
9464.649    	10.149    	22.602    
9741.985    	10.203    	23.095    
10027.447    	10.263    	23.589    
10321.273    	10.325    	24.065    
10623.710    	10.389    	24.533    
10935.008    	10.452    	24.998    
11255.428    	10.513    	25.466    
11585.238    	10.571    	25.973    
11924.711    	10.634    	26.520    
12274.132    	10.706    	27.061    
12633.791    	10.778    	27.595    
13003.989    	10.850    	28.149    
13385.035    	10.927    	28.728    
13777.247    	11.009    	29.320    
14180.951    	11.096    	29.918    
14596.485    	11.186    	30.524    
15024.194    	11.289    	31.135    
15464.437    	11.389    	31.675    
15917.579    	11.482    	32.256    
16384.000    	11.576    	32.931    
16864.088    	11.693    	33.605    
17358.243    	11.812    	34.251    
17866.879    	11.934    	34.904    
18390.418    	12.064    	35.569    
18929.299    	12.206    	36.239    
19483.969    	12.356    	36.879    
20054.893    	12.506    	37.539    
20642.546    	12.689    	38.526    
